66.249.73.185 - - [17/May/2015:10:05:22 +0000] "GET /doc/index.html?org/elasticsearch/action/search/SearchResponse.html HTTP/1.1" 404 294 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.135 - - [18/May/2015:15:05:42 +0000] "GET /misc/Title.php.txt HTTP/1.1" 500 - "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
208.91.156.11 - - [18/May/2015:15:05:20 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
210.13.83.18 - - [18/May/2015:15:05:23 +0000] "GET /presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif HTTP/1.1" 404 364 "http://semicomplete.com/presentations/logstash-puppetconf-2012/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
66.249.73.135 - - [18/May/2015:16:05:09 +0000] "GET /misc/color.vim.html HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
180.153.206.27 - - [18/May/2015:16:05:43 +0000] "GET /files/logstash HTTP/1.1" 301 329 "-" "Mozilla/4.0"
66.249.73.135 - - [18/May/2015:16:05:16 +0000] "GET /misc/pre-harden.xml HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
208.50.255.30 - - [18/May/2015:16:05:19 +0000] "GET /presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif HTTP/1.1" 404 364 "http://semicomplete.com/presentations/logstash-puppetconf-2012/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
208.91.156.11 - - [18/May/2015:16:05:00 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
94.228.34.233 - - [18/May/2015:16:05:12 +0000] "GET /resume.xml HTTP/1.1" 304 - "-" "magpie-crawler/1.1 (U; Linux amd64; en-GB; +http://www.brandwatch.net)"
125.236.205.70 - - [18/May/2015:17:05:39 +0000] "GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1" 304 - "http://s-chassis.co.nz/viewtopic.php?f=16&t=9265&view=unread" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
217.116.157.26 - - [18/May/2015:17:05:47 +0000] "GET /reset.css HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.15"
217.116.157.26 - - [18/May/2015:17:05:59 +0000] "GET /style2.css HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.15"
217.116.157.26 - - [18/May/2015:17:05:06 +0000] "GET /images/jordan-80.png HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.15"
217.116.157.26 - - [18/May/2015:17:05:18 +0000] "GET /favicon.ico HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.15"
217.116.157.26 - - [18/May/2015:17:05:51 +0000] "GET /projects/xdotool/xdotool.xhtml HTTP/1.1" 304 - "http://www.google.ru/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDAQFjAB&url=http%3A%2F%2Fwww.semicomplete.com%2Fprojects%2Fxdotool%2Fxdotool.xhtml&ei=GoMBU6LIO4ShyQOun4D4CA&usg=AFQjCNFwZFAI0RQdN_N0kFH-oj8cLsJRNQ" "Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.15"
208.91.156.11 - - [18/May/2015:17:05:25 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
70.83.251.183 - - [18/May/2015:17:05:12 +0000] "GET /reset.css HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
70.83.251.183 - - [18/May/2015:17:05:31 +0000] "GET /style2.css HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
70.83.251.183 - - [18/May/2015:17:05:08 +0000] "GET /images/jordan-80.png HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
70.83.251.183 - - [18/May/2015:17:05:26 +0000] "GET /reset.css HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
70.83.251.183 - - [18/May/2015:17:05:40 +0000] "GET /style2.css HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
70.83.251.183 - - [18/May/2015:17:05:37 +0000] "GET /images/jordan-80.png HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
70.83.251.183 - - [18/May/2015:17:05:56 +0000] "GET /reset.css HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
70.83.251.183 - - [18/May/2015:17:05:04 +0000] "GET /style2.css HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
70.83.251.183 - - [18/May/2015:17:05:52 +0000] "GET /images/jordan-80.png HTTP/1.1" 304 - "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
212.90.148.107 - - [18/May/2015:18:05:57 +0000] "GET /wordpress/wp-admin/ HTTP/1.1" 404 299 "-" "-"
208.43.255.27 - - [18/May/2015:18:05:47 +0000] "GET /scripts HTTP/1.1" 301 330 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52)"
50.158.157.89 - - [18/May/2015:18:05:06 +0000] "GET /projects/xdotool/xdotool.xhtml HTTP/1.1" 304 - "https://www.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
67.215.172.14 - - [18/May/2015:18:05:36 +0000] "GET /blog/wp-admin/ HTTP/1.1" 404 7861 "-" "-"
76.164.234.106 - - [18/May/2015:18:05:05 +0000] "GET /user/register HTTP/1.0" 404 297 "http://www.semicomplete.com/user/register" "Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.39 Version/11.00"
122.61.197.176 - - [18/May/2015:18:05:35 +0000] "GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1" 304 - "http://www.s-chassis.co.nz/viewtopic.php?f=16&t=9265&view=unread" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
208.91.156.11 - - [18/May/2015:18:05:08 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
199.116.117.212 - - [18/May/2015:18:05:35 +0000] "GET /wp-admin/ HTTP/1.1" 404 289 "-" "-"
66.249.73.135 - - [18/May/2015:18:05:17 +0000] "GET /scripts/fastest_site.py HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
208.43.255.28 - - [18/May/2015:18:05:22 +0000] "GET /projects HTTP/1.1" 301 331 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52)"
27.252.40.146 - - [18/May/2015:18:05:36 +0000] "GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1" 304 - "http://s-chassis.co.nz/viewtopic.php?f=16&t=9265&view=unread" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
212.90.148.107 - - [18/May/2015:18:05:20 +0000] "GET /wp/wp-admin/ HTTP/1.1" 404 292 "-" "-"
120.202.255.147 - - [18/May/2015:19:05:27 +0000] "GET /files/logstash/logstash-1.1.0-monolithic.jar HTTP/1.1" 304 - "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6"
203.173.194.136 - - [18/May/2015:19:05:50 +0000] "GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1" 304 - "http://s-chassis.co.nz/viewtopic.php?f=16&t=9265&view=unread" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
208.91.156.11 - - [18/May/2015:19:05:00 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
219.64.34.68 - - [18/May/2015:19:05:34 +0000] "GET /presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif HTTP/1.1" 404 364 "http://semicomplete.com/presentations/logstash-puppetconf-2012/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; MS-RTC LM 8; InfoPath.3)"
219.64.34.68 - - [18/May/2015:19:05:09 +0000] "GET /presentations/logstash-puppetconf-2012/lib/font/league_gothic-webfont.ttf)%20format(%22truetype%22 HTTP/1.1" 404 382 "http://semicomplete.com/presentations/logstash-puppetconf-2012/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; MS-RTC LM 8; InfoPath.3)"
66.249.73.135 - - [18/May/2015:19:05:13 +0000] "GET /files/dynamic-dns-with-dhcp/dhcpd.conf HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
59.163.27.11 - - [18/May/2015:20:05:55 +0000] "GET /presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif HTTP/1.1" 404 364 "http://semicomplete.com/presentations/logstash-puppetconf-2012/" "Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0"
31.208.44.206 - - [18/May/2015:20:05:58 +0000] "GET /projects/keynav HTTP/1.1" 301 338 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
208.43.255.28 - - [18/May/2015:20:05:17 +0000] "GET /projects/firefox-urledit HTTP/1.1" 301 347 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52)"
80.108.25.232 - - [18/May/2015:21:05:19 +0000] "GET /presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif HTTP/1.1" 404 364 "http://semicomplete.com/presentations/logstash-puppetconf-2012/" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
208.91.156.11 - - [18/May/2015:21:05:27 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
205.159.86.10 - - [18/May/2015:21:05:34 +0000] "GET /files/logstash/logstash-1.1.4-monolithic.jar HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible;)"
208.43.251.181 - - [18/May/2015:21:05:48 +0000] "GET /projects/xdotool HTTP/1.1" 301 339 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52)"
66.249.73.185 - - [18/May/2015:21:05:43 +0000] "GET /presentations/logstash-puppetconf-2012/images/psychoaxe.jpg HTTP/1.1" 304 - "-" "Googlebot-Image/1.0"
150.101.192.144 - - [18/May/2015:21:05:19 +0000] "GET /projects/xpathtool HTTP/1.1" 301 341 "http://www.semicomplete.com/blog/projects/xdotool/" "Mozilla/5.0 (X11; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0 Iceweasel/27.0"
150.101.192.144 - - [18/May/2015:21:05:23 +0000] "GET /projects/pmbackup HTTP/1.1" 301 340 "http://www.semicomplete.com/projects/xpathtool/" "Mozilla/5.0 (X11; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0 Iceweasel/27.0"
208.91.156.11 - - [18/May/2015:22:05:50 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
180.76.5.39 - - [18/May/2015:22:05:28 +0000] "GET /misc/wendy/recipes/Caramel%20Rum%20Sauce.doc HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
37.236.9.107 - - [18/May/2015:22:05:03 +0000] "GET /images/googledotcom.png HTTP/1.0" 304 - "http://www.google.iq/search?q=.+www.google.com&client=ms-unknown&hl=ar&source=android-search-app&v=141400000&source=lnms&tbm=isch&sa=X&ei=aqEBU-1-wcC1BovogeAE&ved=0CAgQ_AUoAA&biw=320&bih=508" "Mozilla/5.0 (Linux; U; Android 4.0.4; ar-eg; GT-S7562 Build/862) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.249.73.135 - - [18/May/2015:22:05:55 +0000] "GET /misc/Makefile HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
195.248.32.227 - - [18/May/2015:22:05:58 +0000] "GET /favicon.ico HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible;)"
66.249.73.135 - - [18/May/2015:22:05:58 +0000] "GET /misc/ad2ldap HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.135 - - [18/May/2015:22:05:02 +0000] "GET /misc/irccookie HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
192.91.173.36 - - [18/May/2015:22:05:48 +0000] "GET /style2.css HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible;)"
118.93.208.204 - - [18/May/2015:22:05:08 +0000] "GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1" 304 - "http://www.s-chassis.co.nz/viewtopic.php?f=16&t=9265&p=224692" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
66.249.73.135 - - [18/May/2015:22:05:22 +0000] "GET /misc/keynav-patch HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
14.140.163.52 - - [18/May/2015:22:05:03 +0000] "GET /presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif HTTP/1.1" 404 364 "http://semicomplete.com/presentations/logstash-puppetconf-2012/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
208.91.156.11 - - [18/May/2015:22:05:36 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
66.249.73.135 - - [18/May/2015:22:05:50 +0000] "GET /misc/ldap.conf HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
90.175.31.133 - - [18/May/2015:23:05:49 +0000] "GET /projects/xdotool/xdotool HTTP/1.1" 404 308 "http://antonio-zabila.blogspot.com.es/2011/06/click-automaticos.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
66.249.73.135 - - [18/May/2015:23:05:31 +0000] "GET /misc/rcfiles/vim/vim/doc/NERD_commenter.txt HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
14.141.91.20 - - [18/May/2015:23:05:23 +0000] "GET /favicon.ico HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0"
66.249.73.135 - - [18/May/2015:23:05:24 +0000] "GET /misc/solarized.vim.html HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
178.255.215.71 - - [18/May/2015:23:05:37 +0000] "GET /projects HTTP/1.1" 301 331 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)"
178.255.215.71 - - [18/May/2015:23:05:52 +0000] "GET /projects HTTP/1.1" 301 331 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)"
66.249.73.135 - - [18/May/2015:23:05:08 +0000] "GET /misc/worst-it-job-posting-ever.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
208.91.156.11 - - [19/May/2015:00:05:10 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
66.249.73.185 - - [19/May/2015:00:05:38 +0000] "GET /files/rubygems615/java-ssl-debug-last-request.txt HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
178.255.215.83 - - [19/May/2015:00:05:51 +0000] "GET /scripts/python/wrap/python-method-wrapper/wrap.py HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; Exabot/3.0 (BiggerBetter); +http://www.exabot.com/go/robot)"
208.115.111.72 - - [19/May/2015:00:05:18 +0000] "GET /files/xdotool/docs HTTP/1.1" 301 333 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; help@moz.com)"
66.249.73.135 - - [19/May/2015:00:05:56 +0000] "GET /misc/json.txt HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
130.185.72.6 - - [19/May/2015:00:05:22 +0000] "GET /wordpress/wp-admin/ HTTP/1.1" 404 299 "-" "-"
66.249.73.135 - - [19/May/2015:00:05:52 +0000] "GET /scripts/mkgemrpms.sh HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
208.91.156.11 - - [19/May/2015:00:05:21 +0000] "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
75.97.9.59 - - [19/May/2015:01:05:17 +0000] "GET /presentations/logstash-puppetconf-2013/css/font/fontawesome-webfont.woff?v=3.2.1 HTTP/1.1" 404 352 "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:43 +0000] "GET /presentations/logstash-puppetconf-2013/css/font/fontawesome-webfont.ttf?v=3.2.1 HTTP/1.1" 404 351 "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:06 +0000] "GET /presentations/logstash-puppetconf-2013/css/font/fontawesome-webfont.svg HTTP/1.1" 404 351 "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
216.150.76.218 - - [19/May/2015:01:05:39 +0000] "GET /blog/wp-admin/ HTTP/1.1" 404 7861 "-" "-"
75.97.9.59 - - [19/May/2015:01:05:30 +0000] "GET /presentations/logstash-puppetconf-2013/ HTTP/1.1" 304 - "http://semicomplete.com/presentations/?C=M;O=D" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:07 +0000] "GET /presentations/logstash-puppetconf-2013/css/reveal.min.css HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:12 +0000] "GET /presentations/logstash-puppetconf-2013/css/theme/jls.css HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:03 +0000] "GET /presentations/logstash-puppetconf-2013/images/logstash.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:26 +0000] "GET /presentations/logstash-puppetconf-2013/lib/js/head.min.js HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:46 +0000] "GET /presentations/logstash-puppetconf-2013/js/reveal.js HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:07 +0000] "GET /presentations/logstash-puppetconf-2013/js/config.js HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:25 +0000] "GET /presentations/logstash-puppetconf-2013/images/hugops.svg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:24 +0000] "GET /presentations/logstash-puppetconf-2013/images/wall-of-text.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:14 +0000] "GET /presentations/logstash-puppetconf-2013/images/frontend-metrics.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - [19/May/2015:01:05:25 +0000] "GET /presentations/logstash-puppetconf-2013/images/kibana.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-puppetconf-2013/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
